listing_id,price,referans_fiyat,xgb_predicted,predicted_price,price_gap,etiket,guven,knn_mod,district,neighborhood,gross_sqm,total_rooms,building_age,floor,total_floors,floor_ratio,is_in_complex,knn_mesafe
167213-15,6950000,7225000.0,7151918.0,7188459.0,-0.03317247827385535,Adil fiyat,0.45,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,126.0,3,5,20.0,20.0,1.0,1,1.295107901882752
167147-124,18000000,14700000.0,17582640.0,16141320.0,0.11515043379351875,Adil fiyat,0.58,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,194.0,5,6,4.0,6.0,0.6666666666666666,1,1.0012910564669366
103805-189,6850000,6800000.0,6615023.0,6707511.5,0.021243124219764663,Adil fiyat,0.13,ilce_ici,Başakşehir,Ziya Gökalp,95.0,3,11,13.0,14.0,0.9285714285714286,1,2.050170754589104
133233-161,16700000,13775000.0,17385920.0,15580460.0,0.07185538809508833,Adil fiyat,0.58,ilce_ici,Başakşehir,Başakşehir,194.0,5,6,3.0,16.0,0.1875,1,0.9873311703699323
160822-10,10500000,10025000.0,10792650.0,10408825.0,0.008759394071857295,Adil fiyat,0.23,ilce_ici,Başakşehir,Ziya Gökalp,156.0,4,11,9.0,30.0,0.3,1,1.8301092047921004
165153-115,17500000,15600000.0,17923236.0,16761618.0,0.044051952502437416,Adil fiyat,0.49,ilce_ici,Başakşehir,Başakşehir,220.0,5,6,8.0,8.0,1.0,1,1.2099532914685962
109470-16,4950000,5725000.0,4905153.0,5315076.5,-0.06868696998058259,Adil fiyat,0.55,ilce_ici,Başakşehir,Kayabaşı,68.0,3,11,1.0,11.0,0.09090909090909091,1,1.0656622336473833
160612-132,20500000,18375000.0,20746912.0,19560956.0,0.04800603815069161,Adil fiyat,0.32,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,300.0,5,6,1.0,4.0,0.25,1,1.6058388595135078
122038-9,5550000,7192500.0,5847075.5,6519787.75,-0.14874529466085765,Adil fiyat,0.49,ilce_ici,Başakşehir,Kayabaşı,89.0,3,6,0.0,12.0,0.0,1,1.2147545823466528
69864-1767,19500000,15675000.0,19646976.0,17660988.0,0.10412848930082508,Adil fiyat,0.53,ilce_ici,Başakşehir,Başakşehir,205.0,5,6,8.0,12.0,0.6666666666666666,1,1.1116338547464661
72721-2025,13250000,10550000.0,13433361.0,11991680.5,0.10493270730486857,Adil fiyat,0.4,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,210.0,5,21,3.0,6.0,0.5,1,1.4147066688164014
692254-1093,8000000,6800000.0,7485495.0,7142747.5,0.12001719226390126,Adil fiyat,0.33,ilce_ici,Başakşehir,Başakşehir,123.0,4,26,7.0,7.0,1.0,1,1.5807169371956191
144925-374,5395000,5975000.0,5469354.5,5722177.25,-0.057177056163368586,Adil fiyat,0.57,ilce_ici,Başakşehir,Kayabaşı,85.0,3,11,1.0,11.0,0.09090909090909091,1,1.0143162883370982
72595-3319,3200000,3469500.0,3378561.5,3424030.75,-0.06542895387256671,Adil fiyat,0.83,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,120.0,3,0,2.0,5.0,0.4,0,0.3990768384000757
32175-4118,5750000,5475000.0,5734152.5,5604576.25,0.02594732295773476,Adil fiyat,0.55,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,86.0,3,11,14.0,19.0,0.7368421052631579,1,1.0587352621916015
3316-918,8500000,9875000.0,8641797.0,9258398.5,-0.08191465294996754,Adil fiyat,0.14,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,184.0,4,28,3.0,11.0,0.2727272727272727,1,2.0353258702419215
167147-123,6550000,5875000.0,6503821.0,6189410.5,0.05825910238139803,Adil fiyat,0.05,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,100.0,2,26,19.0,19.0,1.0,1,2.255890174141542
103805-185,4650000,6390000.0,4948001.5,5669000.75,-0.1797496234234931,Adil fiyat,0.14,ilce_ici,Başakşehir,Ziya Gökalp,75.0,2,6,4.0,16.0,0.25,1,2.032282115259701
133233-155,5200000,5475000.0,5355267.0,5415133.5,-0.0397281987600121,Adil fiyat,0.02,ilce_ici,Başakşehir,Başakşehir,56.0,2,2,1.0,12.0,0.08333333333333333,0,2.3211537613842905
160822-5,16250000,13425000.0,17137508.0,15281254.0,0.06339440467385726,Adil fiyat,0.11,ilce_ici,Başakşehir,Ziya Gökalp,203.0,5,12,15.0,30.0,0.5,1,2.101385185611374
109470-10,6800000,7149500.0,6361539.0,6755519.5,0.006584319681114088,Adil fiyat,0.53,ilce_ici,Başakşehir,Kayabaşı,82.0,3,6,5.0,5.0,1.0,1,1.1153941185061946
160612-119,22900000,15500000.0,22771472.0,19135736.0,0.19671383426276365,Adil fiyat,0.44,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,253.0,5,1,-1.0,5.0,-0.2,1,1.329197713819269
69864-1759,3750000,5325000.0,3683999.0,4504499.5,-0.16749907509147244,Adil fiyat,0.31,ilce_ici,Başakşehir,Kayabaşı,49.0,2,11,0.0,3.0,0.0,1,1.6334730006560794
146713-116,4400000,4075000.0,4181455.0,4128227.5,0.0658327332977652,Adil fiyat,0.75,ilce_ici,Başakşehir,Güvercintepe,100.0,3,6,2.0,5.0,0.4,0,0.5945112234687735
692254-1012,13600000,14250000.0,14028667.0,14139333.5,-0.03814419541062526,Adil fiyat,0.52,ilce_ici,Başakşehir,Kayabaşı,193.0,4,6,2.0,13.0,0.15384615384615385,1,1.127528038966305
7430-2297,9750000,11450000.0,9594605.0,10522302.5,-0.07339672091730874,Adil fiyat,0.61,ilce_ici,Başakşehir,Kayabaşı,135.0,4,4,4.0,7.0,0.5714285714285714,1,0.9302142532395974
162949-15,21000000,15625000.0,20932856.0,18278928.0,0.1488638721045348,Adil fiyat,0.07,ilce_ici,Başakşehir,Ziya Gökalp,216.0,5,6,2.0,30.0,0.06666666666666667,1,2.2075296038388332
167448-27,7000000,7610000.0,6842518.5,7226259.25,-0.03131070200671253,Adil fiyat,0.55,ilce_ici,Başakşehir,Başak,90.0,3,11,1.0,13.0,0.07692307692307693,1,1.0680084222506905
72595-3068,3100000,3387500.0,3188718.75,3288109.375,-0.05720897742338635,Adil fiyat,0.84,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,105.0,3,0,1.0,4.0,0.25,0,0.376414229348636
92710-1735,7150000,9175000.0,8375461.5,8775230.75,-0.18520661123355645,Adil fiyat,0.56,ilce_ici,Başakşehir,Güvercintepe,147.0,4,6,2.0,12.0,0.16666666666666666,1,1.0462989365581756
166501-17,13495000,12100000.0,13581188.0,12840594.0,0.05096384170389625,Adil fiyat,0.59,ilce_ici,Başakşehir,Kayabaşı,145.0,4,0,5.0,9.0,0.5555555555555556,1,0.9660225306191037
32175-4132,6500000,10615000.0,6156543.0,8385771.5,-0.2248775202138527,Ucuz / Fırsat,0.54,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,105.0,3,6,3.0,9.0,0.3333333333333333,1,1.0965638479774587
167147-121,12950000,13325000.0,13050666.0,13187833.0,-0.018034274471021888,Adil fiyat,0.58,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,174.0,4,0,1.0,5.0,0.2,1,0.9859484504338931
103805-177,10250000,14325000.0,10698331.0,12511665.5,-0.18076454329761293,Adil fiyat,0.54,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,170.0,5,4,7.0,9.0,0.7777777777777778,1,1.1001596098939552
133233-154,8700000,5375000.0,8911943.0,7143471.5,0.21789524882964817,Pahalı,0.41,ilce_ici,Başakşehir,Başakşehir,140.0,4,16,6.0,7.0,0.8571428571428571,0,1.4030562383154916
40658-22248,18000000,6190000.0,17001876.0,11595938.0,0.5522676992581368,Pahalı,0.54,ilce_ici,Başakşehir,Başak,221.0,6,1,5.0,5.0,1.0,0,1.0933084495471328
109470-7,3950000,5900000.0,3826185.5,4863092.75,-0.18775968235440296,Adil fiyat,0.41,ilce_ici,Başakşehir,Kayabaşı,48.0,2,6,0.0,4.0,0.0,1,1.3983701700145932
160612-102,14000000,12950000.0,13158419.0,13054209.5,0.07245099751156897,Adil fiyat,0.61,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,180.0,4,1,1.0,4.0,0.25,1,0.9316801773398546
136346-181,6800000,6300000.0,6763445.5,6531722.75,0.041072969608209414,Adil fiyat,0.27,ilce_ici,Başakşehir,Altınşehir,230.0,8,0,4.0,4.0,1.0,0,1.7224827438258845
164129-19,19200000,17250000.0,20024928.0,18637464.0,0.030183076409966505,Adil fiyat,0.41,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,275.0,5,11,3.0,3.0,1.0,1,1.3985451264558144
87701-3878,8690000,5925000.0,8460437.0,7192718.5,0.20816628650210625,Pahalı,0.55,ilce_ici,Başakşehir,Güvercintepe,230.0,6,5,5.0,6.0,0.8333333333333334,0,1.0532263374909796
163745-35,6875000,6000000.0,6596628.0,6298314.0,0.09156196404307565,Adil fiyat,0.32,ilce_ici,Başakşehir,Başak,87.0,3,21,11.0,11.0,1.0,1,1.6023326677945378
155292-67,3200000,3725000.0,3399158.25,3562079.125,-0.10164825437447295,Adil fiyat,0.73,ilce_ici,Başakşehir,Güvercintepe,90.0,3,6,0.0,5.0,0.0,0,0.6441002385512057
156877-31,1930000,3170000.0,2039071.5,2604535.75,-0.2589850225707211,Ucuz / Fırsat,0.58,ilce_ici,Başakşehir,Güvercintepe,75.0,2,5,-1.0,4.0,-0.25,0,0.9895796861066586
165153-44,4585000,5595000.0,4626507.0,5110753.5,-0.1028720129037724,Adil fiyat,0.37,ilce_ici,Başakşehir,Başak,75.0,3,26,2.0,5.0,0.4,1,1.4810669828889673
32345-11338,30250000,14950000.0,25573904.0,20261952.0,0.4929459905936012,Pahalı,0.4,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,240.0,5,16,4.0,4.0,1.0,1,1.4157642537314448
167448-26,16300000,14450000.0,15282794.0,14866397.0,0.09643244425666825,Adil fiyat,0.51,ilce_ici,Başakşehir,Kayabaşı,181.0,4,6,10.0,22.0,0.45454545454545453,1,1.1624982698925532
72595-3277,3490000,3542499.5,3220969.5,3381734.5,0.03201478412926857,Adil fiyat,0.7,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,100.0,3,5,3.0,4.0,0.75,0,0.6988503428275287
122950-629,7950000,8475000.0,7391939.0,7933469.5,0.002083640707259289,Adil fiyat,0.15,ilce_ici,Başakşehir,Başak,125.0,4,21,1.0,11.0,0.09090909090909091,0,2.0004761904012445
72721-1989,11350000,9925000.0,11274652.0,10599826.0,0.07077229380935121,Adil fiyat,0.23,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,185.0,4,21,-1.0,19.0,-0.05263157894736842,1,1.8282099008485926
692254-1034,5250000,6050000.0,5691433.5,5870716.75,-0.10573099954106967,Adil fiyat,0.49,ilce_ici,Başakşehir,Kayabaşı,85.0,3,11,13.0,13.0,1.0,1,1.2169783159379826
85783-3247,8500000,7950000.0,8579798.0,8264899.0,0.028445719663361888,Adil fiyat,0.43,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,148.0,3,15,12.0,19.0,0.631578947368421,1,1.3433327531714294
167147-114,15500000,16000000.0,17005476.0,16502738.0,-0.060761917204284525,Adil fiyat,0.55,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,234.0,5,6,5.0,7.0,0.7142857142857143,1,1.0688915129787102
103805-170,14400000,14625000.0,16188651.0,15406825.5,-0.06534931547060101,Adil fiyat,0.57,ilce_ici,Başakşehir,Başakşehir,200.0,5,6,6.0,8.0,0.75,1,1.027125830604401
133233-149,8200000,5600000.0,7894068.5,6747034.25,0.21534880306854823,Pahalı,0.42,ilce_ici,Başakşehir,Başakşehir,145.0,4,16,2.0,5.0,0.4,0,1.3756424132587177
104328-695,13400000,10550000.0,11629309.0,11089654.5,0.2083334065998179,Pahalı,0.38,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,180.0,4,21,6.0,12.0,0.5,1,1.4559507731754064
109470-1,11100000,15600000.0,12100966.0,13850483.0,-0.1985839049800646,Adil fiyat,0.39,ilce_ici,Başakşehir,Başakşehir,250.0,5,16,7.0,8.0,0.875,1,1.4471564398873782
75964-3011,3935000,3295000.0,3338486.75,3316743.375,0.18640472146869067,Adil fiyat,0.83,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,100.0,3,0,1.0,5.0,0.2,0,0.3928935919605606
160612-73,11600000,10615000.0,11442464.0,11028732.0,0.05179815775739224,Adil fiyat,0.54,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,130.0,3,6,1.0,6.0,0.16666666666666666,1,1.0941273299210867
69864-1769,4850000,6350000.0,4818198.5,5584099.25,-0.13146242878831352,Adil fiyat,0.3,ilce_ici,Başakşehir,Kayabaşı,69.0,3,13,7.0,8.0,0.875,1,1.6476755369600535
147421-14,12250000,10875000.0,11852865.0,11363932.5,0.07797190805207617,Adil fiyat,0.54,ilce_ici,Başakşehir,Başakşehir,143.0,4,11,1.0,15.0,0.06666666666666667,1,1.0873384779136377
166969-7,15000000,12000000.0,15125155.0,13562577.5,0.10598446349891825,Adil fiyat,0.63,ilce_ici,Başakşehir,Kayabaşı,145.0,4,0,3.0,4.0,0.75,1,0.8854286155907095
166896-5,6600000,4050000.0,6544874.0,5297437.0,0.24588551029488412,Pahalı,0.53,ilce_ici,Başakşehir,Başak,82.0,3,5,4.0,4.0,1.0,0,1.1207353386765129
163745-33,6780000,7299500.0,6980137.0,7139818.5,-0.05039602897468612,Adil fiyat,0.56,ilce_ici,Başakşehir,Kayabaşı,99.0,3,4,3.0,3.0,1.0,1,1.0359581363018167
165528-15,4450000,4350000.0,4712990.0,4531495.0,-0.017984131064913457,Adil fiyat,0.75,ilce_ici,Başakşehir,Güvercintepe,90.0,3,0,3.0,7.0,0.42857142857142855,0,0.6015794775310368
102526-616,14250000,14125000.0,15011916.0,14568458.0,-0.02185941710509101,Adil fiyat,0.64,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,212.0,5,0,2.0,4.0,0.5,1,0.8407111992053304
72595-3161,5850000,4849500.0,4872869.5,4861184.75,0.20341034148105563,Pahalı,0.71,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,119.0,4,0,3.0,4.0,0.75,0,0.6823726852329287
92710-1720,7800000,7492500.0,7580741.0,7536620.5,0.034946631583744996,Adil fiyat,0.06,ilce_ici,Başakşehir,Kayabaşı,118.0,4,15,4.0,11.0,0.36363636363636365,0,2.2219261851338863
167147-113,12500000,12375000.0,11792521.0,12083760.5,0.03444618916437478,Adil fiyat,0.57,ilce_ici,Başakşehir,Bahçeşehir 1. Kısım,184.0,4,6,5.0,19.0,0.2631578947368421,1,1.0278472060687718
103805-169,9700000,9625000.0,9523408.0,9574204.0,0.01313905573768848,Adil fiyat,0.31,ilce_ici,Başakşehir,Ziya Gökalp,135.0,3,6,15.0,21.0,0.7142857142857143,1,1.6382978601276157
104328-694,10850000,9825000.0,10591171.0,10208085.5,0.06288294705211864,Adil fiyat,0.41,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,156.0,4,21,6.0,16.0,0.375,1,1.385364475306818
75964-3008,3470000,5442500.0,4125368.0,4783934.0,-0.2746555449970673,Ucuz / Fırsat,0.87,ilce_ici,Başakşehir,Bahçeşehir 2. Kısım,130.0,4,0,2.0,4.0,0.5,0,0.3192186599533832
692254-1130,13850000,9575000.0,13244508.0,11409754.0,0.21387367335001262,Pahalı,0.0,ilce_ici,Başakşehir,Kayabaşı,177.0,2,8,12.0,22.0,0.5454545454545454,0,2.6304287851246557
166969-6,12000000,8950000.0,12036076.0,10493038.0,0.14361541433472366,Adil fiyat,0.69,ilce_ici,Başakşehir,Kayabaşı,111.0,3,0,2.0,4.0,0.5,1,0.7423351509940719
166606-6,3890000,3180000.0,3410793.0,3295396.5,0.18043458503400123,Adil fiyat,0.73,ilce_ici,Başakşehir,Güvercintepe,88.0,3,3,-1.0,4.0,-0.25,0,0.6470644781916148
163745-26,6150000,7485000.0,6467964.0,6976482.0,-0.1184668719850492,Adil fiyat,0.64,ilce_ici,Başakşehir,Kayabaşı,133.0,4,0,0.0,4.0,0.0,1,0.8522791236256971
165528-7,6700000,6300000.0,6485778.0,6392889.0,0.048039470104986964,Adil fiyat,0.2,ilce_ici,Başakşehir,Altınşehir,250.0,8,6,3.0,3.0,1.0,0,1.898588946511704
40658-21953,6600000,4275000.0,6054150.5,5164575.25,0.2779366512279979,Pahalı,0.54,ilce_ici,Başakşehir,Kayabaşı,85.0,3,6,4.0,5.0,0.8,0,1.0995934829704515
